"","ASPC","Preadipocyte","Adipocyte"
"C1QTNF4",0.00351864883884588,0.00967585873246251,0.00550206327372765
"MTCH2",0.667487684729066,1.15094339622643,2.49793672627231
"FNBP4",0.221674876847294,0.310595065312048,0.256533700137552
"NUP160",0.0740675580577055,0.107885824866957,0.155433287482806
"PTPRJ",0.0262139338494019,0.00435413642960813,0.00825309491059147
"TNKS1BP1",0.286769880365946,0.582970488630877,0.618294360385139
"SSRP1",0.490675580577073,0.374455732946303,0.396148555708388
"SLC43A3",0.0441590429275158,0.0299951620706338,0.015130674002751
"SLC43A1",0.0191766361717101,0.0440251572327044,0.0295735900962861
"TIMM10",0.567558057705848,0.621190130624105,0.666437414030255
"UBE2L6",0.257037297677697,0.5249153362361,0.208390646492435
"SERPING1",0.218156228008448,1.03628447024675,0.362448418156808
"CLP1",0.0198803659394793,0.0198355104015481,0.0398899587345255
"ZDHHC5",0.159042927515835,0.125302370585389,0.174690508940853
"MED19",0.196164672765661,0.243347847121431,0.229023383768914
"TMX2",0.197748064743141,0.212868892114174,0.381017881705637
"C11orf31",1.4118578465869,1.02709240445091,1.34250343878953
"CTNND1",0.399366643209021,0.378809869375911,0.242778541953233
"LPXN",0.118402533427163,0.0445089501693275,0.0281980742778542
"ZFP91",0.306298381421542,0.269472665699081,0.300550206327372
"GLYATL2",0.00475017593244194,0,0
"GLYATL1",0.00211118930330753,0,0
"FAM111B",0.00562983814215342,0,0
"AP001258.4",0.0429275158339197,0.0290275761973875,0.00894085281980743
"FAM111A",0.0818085855031663,0.0832123850991774,0.0419532324621733
"DTX4",0.00967628430682618,0.103047895500725,0.141678129298487
"OSBP",0.154292751583392,0.198355104015481,0.286795048143053
"AP000442.1",0.00228712174524982,0.00241896468311563,0.00206327372764787
"PATL1",0.161857846586912,0.144654088050314,0.174690508940853
"STX3",0.0710767065446865,0.0537010159651668,0.0378266850068776
"MRPL16",0.128606615059816,0.315432994678279,0.285419532324622
"CCDC86",0.0904292751583386,0.0919206579583936,0.193259972489684
"ZP1",0.00439831104855735,0.0285437832607644,0.0268225584594223
"PRPF19",0.134940182969739,0.171262699564586,0.22283356258597
"TMEM109",0.31755805770585,0.463957426221584,0.332187070151305
"TMEM132A",0.0893736805066849,0.256894049346879,0.202888583218707
"SLC15A3",0.0365939479239972,0.109820996613449,0.0887207702888581
"VPS37C",0.107846586910626,0.0764392839864536,0.134800550206327
"VWCE",0.0107318789584799,0.0628930817610062,0.0488308115543329
"DDB1",0.608198451794515,0.633768746976306,0.526134800550202
"DAK",0.0499648135116114,0.0885341074020317,0.104539202200825
"CYB561A3",0.18771991555243,0.307692307692309,0.196011004126548
"TMEM138",0.186840253342718,0.238993710691823,0.218707015130674
"TMEM216",0.101161154116818,0.175133043057571,0.132737276478679
"CPSF7",0.128254750175932,0.172230285437832,0.217331499312242
"SDHAF2",0.257213230119639,0.295113691340108,0.297111416781293
"PPP1R32",0.0061576354679803,0.0101596516690856,0.0110041265474553
"SYT7",0.00580577058409571,0.00725689404934688,0.00481430536451169
"DAGLA",0.0172413793103448,0.0140299951620706,0.0110041265474553
"TMEM258",4.93912737508799,3.6124818577649,2.43878954607974
"FEN1",0.0541871921182265,0.0328979196903725,0.063273727647868
"FADS2",0.219915552427869,0.859216255442683,3.39614855570834
"FADS1",0.283075299085153,1.51233671988389,11.1760660247593
"FADS3",0.351161154116829,0.833091436865038,1.51444291609352
"RAB3IL1",0.0754750175932438,0.0682148040638605,0.0536451169188446
"BEST1",0.260028149190716,0.395742622157721,0.307427785419532
"FTH1",143.239444053483,233.023222060958,175.327372764787
"AP003733.1",0.00228712174524982,0.00725689404934688,0.0171939477303989
"INCENP",0.0123152709359606,0.00290275761973875,0.00550206327372765
"ASRGL1",0.00404644616467277,0.00435413642960813,0.015130674002751
"AHNAK",4.41766361717101,2.41799709724238,1.37345254470425
"RP11-864I4.4",0.00316678395496129,0,0
"EEF1G",0.077410274454609,0.0919206579583936,0.114167812929848
"TUT1",0.0216396903589022,0.0522496371552975,0.0735900962861072
"MTA2",0.106790992258972,0.042573778422835,0.062585969738652
"EML3",0.159218859957777,0.242864054184808,0.283356258596973
"ROM1",0.0457424349049964,0.0851475568456698,0.0962861072902336
"B3GAT3",0.221147079521467,0.222060957910014,0.294360385144429
"GANAB",1.1664320900774,0.697629414610561,0.735213204951849
"INTS5",0.0610485573539758,0.0909530720851473,0.160247592847318
"C11orf48",0.624736101337088,0.502660861151435,0.741403026134794
"METTL12",0.182969739619988,0.212385099177551,0.228335625859698
"C11orf83",0.589901477832518,0.526850507982592,0.795048143053637
"UBXN1",0.899366643208997,2.97387518142236,2.22833562585966
"LRRN4CL",0.0116115411681914,0.0570875665215287,0.136176066024759
"BSCL2",0.00351864883884588,0.0101596516690856,0.0330123796423659
"HNRNPUL2",0.319493314567215,0.33091436865022,0.425034387895458
"TTC9C",0.152005629838143,0.233671988388969,0.192572214580468
"ZBTB3",0.0186488388458832,0.0169327527818094,0.0522696011004127
"POLR2G",0.247536945812813,0.52201257861636,0.359697386519943
"RP11-727F15.11",0.0144264602392681,0.0135462022254475,0.0192572214580468
"TAF6L",0.0262139338494019,0.0532172230285437,0.0790921595598348
"TMEM223",0.155524278676988,0.239477503628446,0.28404401650619
"RP11-727F15.12",0.0202322308233639,0.0406386066763425,0.0323246217331499
"TMEM179B",0.41308937368052,0.596516690856325,0.329436038514442
"NXF1",0.0709007741027443,0.112723754233188,0.127922971114167
"STX5",0.207776213933853,0.246734397677793,0.193259972489684
"RP11-727F15.9",0.00703729767769177,0.0198355104015481,0.0447042640990372
"WDR74",0.109078114004222,0.166908563134978,0.246217331499313
"SLC3A2",0.333216045038714,0.318819545234642,0.271664374140303
"RARRES3",0.0246305418719212,0.227866473149491,0.0962861072902336
"PLA2G16",0.595531315974676,1.61877116594098,5.11554332874826
"ATL3",0.575475017593252,0.6419932268989,0.799174690508932
"RTN3",0.607142857142864,0.817126269956476,2.11279229711139
"C11orf95",0.0508444757213229,0.119013062409288,0.170563961485557
"RP11-466C23.4",0.000879662209711471,0,0
"C11orf84",0.0534834623504573,0.0396710208030963,0.0756533700137551
"MARK2",0.130190007037297,0.0986937590711173,0.181568088033012
"RCOR2",0.00562983814215342,0.0111272375423319,0.0206327372764787
"NAA40",0.0443349753694581,0.0686985970004837,0.116231086657496
"COX8A",4.99806474313865,2.71020803096276,4.50687757909212
"OTUB1",0.297325826882484,0.356071601354624,0.326685006877578
"MACROD1",0.081632653061224,0.286405418480891,0.379642365887205
"FLRT1",0.00457424349049965,0.00725689404934688,0.00412654745529574
"RP11-21A7A.3",0.00175932441942294,0.000967585873246251,0.00481430536451169
"STIP1",0.314039408867003,0.199322689888727,0.353507565337
"FERMT3",0.0190007037297678,0.0198355104015481,0.00481430536451169
"TRPT1",0.506333567909939,0.507498790517667,0.84869325997248
"NUDT22",0.38634764250529,0.387034349298505,0.47730398899587
"RP11-783K16.14",0.00211118930330753,0.00822447992259313,0.00756533700137551
"DNAJC4",0.446516537649557,0.839864537977765,0.564649243466295
"VEGFB",0.611013370865594,0.647314949201754,1.0694635488308
"FKBP2",0.726952850105554,0.80696661828739,0.716643741403019
"PPP1R14B",7.94018296973968,2.57619738751814,6.318431911967
"RP11-783K16.5",0.95830401125966,0.220125786163521,0.383768913342501
"RP11-783K16.13",0.00387051372273047,0.0019351717464925,0.00481430536451169
"PLCB3",0.101513019000703,0.119013062409288,0.162998624484181
"BAD",0.910450387051358,0.858732462506067,0.491059147180188
"GPR137",0.277445460943004,0.267537493952588,0.21595598349381
"KCNK4",0.00123152709359606,0.00241896468311563,0.000687757909215956
"TEX40",0.00580577058409571,0.00145137880986938,0.00137551581843191
"ESRRA",0.151301900070373,0.199322689888727,0.579779917469046
"TRMT112",1.12156931738211,1.30720851475569,0.997248968363125
"PRDX5",2.69897959183677,3.40590227382682,2.49174690508937
"AP003774.1",0.00492610837438424,0.00483792936623125,0.00275103163686382
"CCDC88B",0.0381773399014778,0.0609579100145137,0.0591471801925723
"RPS6KA4",0.262491203377908,0.208030962747943,0.28060522696011
"NRXN2",0.00703729767769177,0.00725689404934688,0.00756533700137551
"RASGRP2",0.0395847994370162,0.0367682631833575,0.0137551581843191
"PYGM",0.00123152709359606,0.0159651669085631,0.0433287482806053
"SF1",0.704609429978886,0.767779390420916,0.825997248968354
"AP001462.6",0.022695285010556,0.0275761973875182,0.0543328748280606
"RP11-869B15.1",0.00598170302603801,0.00870827285921626,0.0116918844566713
"MAP4K2",0.028676988036594,0.0396710208030963,0.0887207702888582
"MEN1",0.0869106263194928,0.10836961780358,0.14442916093535
"EHD1",0.367698803659405,0.199322689888727,0.306740027510316
"ATG2A",0.0524278676988035,0.0822447992259311,0.110729023383769
"PPP2R5B",0.0927163969035884,0.0682148040638605,0.0914718019257219
"BATF2",0.00475017593244194,0.000483792936623125,0
"ARL2",0.51882477128784,0.777939042090003,0.714580467675371
"SNX15",0.00158339197748065,0,0
"SAC3D1",0.18314567206193,0.236090953072084,0.481430536451165
"NAALADL1",0.0571780436312454,0.0711175616835993,0.0220082530949106
"CDCA5",0.0438071780436312,0.0101596516690856,0.00825309491059147
"ZFPL1",0.222554539057006,0.239961296565069,0.255845942228336
"TMEM262",0.00140745953553835,0.00145137880986938,0.00206327372764787
"VPS51",0.331280788177349,0.777939042090003,0.594910591471796
"AP003068.9",0.00351864883884588,0.00822447992259313,0.00962861072902338
"TM7SF2",0.0154820548909219,0.160135462022254,1.7510316368638
"ZNHIT2",0.0490851513018999,0.0643444605708756,0.0873452544704262
"FAU",15.3530964109783,21.3865505563619,18.3961485557083
"SYVN1",0.121041520056297,0.125786163522012,0.207015130674003
"MRPL49",0.125263898662912,0.158684083212385,0.173314993122421
"AP003068.23",0.00246305418719212,0.00145137880986938,0.00275103163686382
"CAPN1",0.52269528501057,0.477987421383655,0.341127922971113
"POLA2",0.0427515833919774,0.0183841315916788,0.0295735900962861
"CDC42EP2",0.276917663617177,0.10691823899371,0.134800550206327
"DPF2",0.22818437719916,0.241896468311562,0.207015130674003
"SLC25A45",0.0469739619985925,0.0556361877116593,0.189821182943604
"FRMD8",0.202850105559468,0.185776487663279,0.636863823933969
"NEAT1",27.814039408867,26.0580551523948,40.4009628610729
"AP000769.1",0.0645672061928217,0.0299951620706338,0.0440165061898212
"MALAT1",158.030260380014,98.4963715529753,132.367262723521
"SCYL1",0.307529908515138,0.383647798742143,0.316368638239339
"LTBP3",0.329345531315983,0.34010643444606,0.207702888583219
"SSSCA1",0.328289936664329,0.336236090953075,0.381017881705638
"FAM89B",0.914320900774089,0.718432510885356,0.550894085281976
"EHBP1L1",0.277797325826889,0.13159167876149,0.191196698762036
"MAP3K11",0.197044334975372,0.150943396226415,0.235900962861074
"PCNXL3",0.120689655172413,0.119013062409288,0.187757909215956
"SIPA1",0.0482054890921885,0.0401548137397194,0.0213204951856946
"RELA",0.315974665728368,0.228834059022737,0.251031636863825
"KAT5",0.10204081632653,0.12239961296565,0.167125171939477
"RNASEH2C",0.633708655876147,0.687469762941475,0.57909215955983
"AP5B1",0.0624560168895142,0.0807934204160618,0.111416781292984
"CFL1",7.75193525686145,4.84518626028056,3.63136176066018
"SNX32",0.00175932441942294,0.01548137397194,0.0185694635488308
"MUS81",0.124208304011259,0.1548137397194,0.142365887207703
"EFEMP2",1.57529908515128,0.932268988872783,0.497248968363133
"FIBP",1.52621393384939,1.05418480890181,1.12654745529572
"CCDC85B",5.58585503166787,3.04547653604258,6.81361760660249
"FOSL1",0.476600985221688,0.0377358490566038,0.0708390646492434
"C11orf68",0.407459535538366,0.241412675374939,0.200825309491059
"DRAP1",3.89215341308943,1.89598451862603,2.03232462173312
"SART1",0.106966924700914,0.172714078374455,0.155433287482806
"EIF1AD",0.0802251935256857,0.0822447992259311,0.105226960110041
"BANF1",0.820197044334965,0.793904208998566,0.702200825309484
"CST6",0.00193525686136524,0.00338655055636188,0.00206327372764787
"SF3B2",0.527093596059126,0.629898403483322,0.486932599724893
"RP11-1167A19.2",0.00879662209711471,0.00241896468311563,0.00206327372764787
"PACS1",0.55911330049262,0.281083696178036,0.266162310866575
"RP11-755F10.1",0.00598170302603801,0.0145137880986938,0.0412654745529574
"KLC2",0.135292047853624,0.0919206579583936,0.225584594222834
"RP11-867G23.2",0.00105559465165376,0.000967585873246251,0.00343878954607978
"RAB1B",0.870689655172405,0.469762941461062,0.654745529573583
"RP11-867G23.4",0.0091484869809993,0.00677310111272376,0.0110041265474553
"CNIH2",0.00263898662913441,0.00241896468311563,0.00550206327372765
"YIF1A",0.902533427163954,1.06579583938076,1.11348005502062
"CD248",1.24595355383531,1.68601838413159,2.11966987620355
"RIN1",0.14496833216045,0.0841799709724236,0.0990371389270974
"BRMS1",0.219387755102045,0.25399129172714,0.28404401650619
"B3GNT1",0.0580577058409569,0.128205128205128,0.179504814305365
"RP11-867G23.8",0.0147783251231527,0.0338655055636188,0.046767537826685
"MRPL11",0.75510204081632,0.714562167392372,0.632737276478673
"PELI3",0.0378254750175933,0.0493468795355587,0.0598349381017882
"CTD-3074O7.5",0.0696692470091482,0.129656507014997,0.140302613480055
"DPP3",0.0992258972554532,0.117561683599419,0.2585969738652
"BBS1",0.00527797325826883,0.003870343492985,0.0061898211829436
"ZDHHC24",0.266009852216755,0.405418480890184,0.425034387895458
"CTD-3074O7.12",0.025686136523575,0.0304789550072569,0.0405777166437414
"CTSF",0.0323715693173822,0.34784712143203,0.180192572214581
"CCDC87",0.000879662209711471,0,0
"CCS",0.0953553835327228,0.223512336719883,0.211829436038515
"RBM14",0.104152005629837,0.116594097726173,0.207702888583219
"RBM4",0.0948275862068959,0.164973391388485,0.218707015130674
"RBM4B",0.0480295566502462,0.0885341074020317,0.103163686382393
"RP11-658F2.8",0.0360661505981703,0.0745041122399611,0.111416781292984
"SPTBN2",0.00281491907107671,0.00870827285921626,0.0240715268225585
"C11orf80",0.0235749472202675,0.0299951620706338,0.0570839064649244
"RCE1",0.0536593947923996,0.0899854862119011,0.127235213204951
"PC",0.0423997185080929,0.1611030478955,0.453232462173312
"LRFN4",0.241555242786774,0.206095791001451,0.372764786795046
"SYT12",0.00158339197748065,0.00483792936623125,0.0213204951856946
"RHOD",0.329521463757925,0.456216739235614,0.567400275103159
"KDM2A",0.155876143560873,0.173197871311078,0.201513067400275
"ADRBK1",0.114707952146375,0.134010643444605,0.187757909215956
"ANKRD13D",0.151653764954258,0.188679245283018,0.172627235213205
"SSH3",0.091836734693877,0.164005805515239,0.123108665749656
"POLD4",1.7084799437016,1.3744557329463,0.734525447042633
"CLCF1",0.0550668543279379,0.0212868892114175,0.0137551581843191
"RAD9A",0.0501407459535537,0.074020319303338,0.0880330123796422
"PPP1CA",0.591133004926114,0.616835994194497,0.636863823933969
"RPS6KB2",0.533779028852933,0.379293662312534,0.468363136176062
"AP003419.16",0.00457424349049965,0.000483792936623125,0.00343878954607978
"CORO1B",0.264602392681216,0.695694242864069,0.497936726272348
"TMEM134",0.925932441942281,0.815674891146609,1.04057771664373
"AIP",0.218684025334275,0.395258829221098,0.229023383768914
"PITPNM1",0.041871921182266,0.0575713594581518,0.0887207702888581
"CDK2AP2",0.535714285714297,0.350749879051769,0.507565337001372
"GSTP1",2.84781843771997,6.3164005805515,6.47042640990373
"NDUFV1",0.343947923997194,0.669569424286419,0.759284731774407
"NUDT8",0.0927163969035884,0.252056119980647,0.83356258596973
"UNC93B1",0.0387051372273047,0.0870827285921623,0.0694635488308115
"ALDH3B1",0.1609781843772,0.178035800677309,0.062585969738652
"RP5-901A4.1",0.000879662209711471,0,0
"NDUFS8",1.19968332160449,1.21335268505081,1.74346629986242
"TCIRG1",0.0793455313159742,0.0909530720851473,0.0804676753782667
"RP11-802E16.3",0.0105559465165377,0.00725689404934688,0.00137551581843191
"CHKA",0.0550668543279379,0.104499274310595,0.29917469050894
"SUV420H1",0.137403237156932,0.250604741170778,0.259284731774416
"C11orf24",0.921182266009837,0.413642960812778,0.478679504814302
"LRP5",0.166608022519354,0.165457184325108,0.266162310866575
"PPP6R3",0.156579873328642,0.217223028543782,0.266162310866575
"GAL",0.00158339197748065,0.0106434446057088,0.0130674002751032
"MTL5",0.00545390570021112,0,0
"CPT1A",0.167311752287123,0.0435413642960812,0.0192572214580468
"MRPL21",0.272343420126677,0.437348814707311,0.528885832187066
"IGHMBP2",0.0408163265306122,0.0483792936623125,0.0997248968363133
"RP11-554A11.5",0.00140745953553835,0.0019351717464925,0.000687757909215956
"MRGPRF",0.199507389162564,0.218190614417029,0.184319119669876
"RP11-554A11.6",0.00756509500351866,0.00870827285921626,0.015818431911967
"TPCN2",0.0313159746657284,0.050314465408805,0.0976616231086655
"MYEOV",0.333743842364539,0.0130624092888244,0.000687757909215956
"RP11-211G23.2",0.0138986629134412,0,0
"CCND1",5.2258972554539,0.903241412675396,0.431224209078402
"ORAOV1",0.0999296270232224,0.074020319303338,0.109353507565337
"FADD",0.175932441942296,0.131107885824867,0.196011004126548
"RP11-805J14.5",0.00105559465165376,0,0
"PPFIA1",0.219915552427871,0.247218190614416,0.217331499312243
"AP000487.5",0.0167135819845179,0.0149975810353169,0.031636863823934
"CTTN",2.15798733286418,1.01257861635222,0.722145804676746
"SHANK2",0.00826882477128783,0.00628930817610063,0.00412654745529574
"DHCR7",0.106439127375087,0.224479922593129,0.53988995873452
"RP11-660L16.2",0.134412385643912,0.17029511369134,0.32118294360385
"NADSYN1",0.153940886699508,0.208030962747943,0.23314993122421
"FAM86C1",0.0540112596762842,0.0324141267537494,0.0887207702888581
"RP11-849H4.2",0.0137227304714989,0.0241896468311563,0.0233837689133425
"RNF121",0.109781843771991,0.0774068698596999,0.134112792297111
"IL18BP",0.00633356790992259,0.00338655055636188,0.00550206327372765
"NUMA1",0.206016889514429,0.375423318819549,0.266850068775791
